"lat","long","Freq"
-71.537451,-16.4090474,6
-71.57912,-16.3987913,1
9.0779155,45.5508115,7
11.2965833,48.5316994,1
-3.0432236,43.0768287,1
11.8796336,43.4632839,9
-3.4479063,40.3064463,1
-3.4365356,40.3017643,1
-116.917903,50.160737,1
-8.544636,41.0191312,5
-97.7656092,37.265854,1
20.4899734,38.1731682,1
-96.9345275,47.0521927,1
-5.238366,56.429411,3
-70.3125988,-18.4782534,1
-70.1313577,-20.2310592,1
12.6726413,41.7211083,1
34.7990648,32.0519324,1
-15.3943618,27.8584838,1
-96.1336262,41.8144326,1
-111.6709584,32.7558935,2
-111.0937311,34.0489281,2
-93.0537839,34.1209292,1
-92.031161,44.6337838,1
-6.1599293,52.7976935,1
-63.4168136,46.510712,1
-0.26326,52.015347,3
7.6192212,47.499576,1
-118.4338345,34.2504595,1
-122.1251418,48.1987118,12
-87.9806265,42.0883603,32
-97.1080656,32.735687,74
-112.763764,33.3257096,1
-117.4497657,33.9180676,1
-91.6712663,42.7491501,1
-71.1564729,42.4153925,21
-89.661469,35.2961973,5
-77.1067698,38.8799697,135
5.8104804,49.6851364,1
8.9410106,45.5056869,1
116.0147678,-32.1521033,2
-82.8843722,42.8441964,2
7.8531153,43.8381487,3
-6.652792,54.3502798,2
151.6669644,-30.5143425,4
-3.6254529,37.1439159,1
-119.7084642,36.3157833,1
-73.7140195,41.1264849,1
-119.1969938,50.4476983,1
-2.3867222,42.259385,1
5.8987296,51.9851034,15
79.281759,12.6713363,1
-90.3776187,38.4328317,10
-120.3510307,38.2554729,1
-76.5027395,39.0320554,7
-76.3518469,45.4347445,2
8.052771,51.4073375,3
8.5581824,45.7586155,1
9.8588028,54.0388428,1
-95.0577207,32.2254332,1
2.777535,50.291002,2
-2.4844317,43.0651784,1
-2.4902081,43.0648865,1
-13.5550363,28.9651694,3
-2.8888912,43.2097447,1
-78.9011326,37.6840306,2
-6.4530073,38.8539696,1
-120.5907252,35.1185868,4
-7.9823568,38.7207299,1
-9.0774591,38.9835516,1
3.350928,39.6946212,1
-8.5102974,43.3038683,1
-118.0831212,33.8658484,3
-104.4032962,32.8423345,1
-88.472278,39.7147552,1
-95.3474528,42.3357283,1
-15.5210607,28.1201412,1
-0.555119,50.855171,2
-70.5141622,43.4243008,1
-74.617217,45.965807,1
153.3743648,-27.9473542,1
78.1136073,9.8803232,1
-105.0874842,39.8027644,29
9.5648006,45.4826265,1
12.1893693,50.0577948,1
-90.751516,42.5144462,1
-75.0104066,40.6961188,1
-80.5592455,37.8198426,1
9.1355554,49.9806625,9
13.5749442,42.8536043,1
8.7750131,46.1615793,1
-0.6755624,51.4062365,4
-87.329359,30.449968,1
144.915833,-37.77433,3
115.9515439,-31.9257997,1
-118.2560362,34.2483425,1
-1.732179,53.016626,1
-77.4874416,39.0437567,20
-83.653224,31.7060134,1
-71.9097394,42.635545,2
171.7485672,-43.9083813,6
145.0793853,-37.8633227,3
-0.432604,53.083668,1
-79.8136446,35.7079146,3
-98.350341,51.1808493,1
-82.5514869,35.5950581,76
151.1241979,-33.8885698,1
-85.236321,31.1829562,1
0.875019,51.1464659,7
-0.4810945,51.4188305,2
-0.4552643,51.4274516,1
-122.0309409,46.7584413,1
58.3260629,37.9600766,1
152.99205,-27.4455558,1
175.7534927,-40.2946096,4
0.6892818,51.6155586,1
34.5742523,31.6687885,3
-87.0641699,36.2742207,3
-82.6379387,38.4784144,5
-71.4633956,42.2612067,8
-92.2571304,38.7744802,2
-106.3067571,45.6162494,2
-96.3683157,41.0393413,1
-82.3182178,40.8686675,5
-122.7094767,42.1945758,27
-76.3457825,40.7817542,1
-77.4799837,37.7590318,7
-90.8837982,46.5924428,4
-82.955461,40.4089499,1
-75.8965859,41.2103599,1
-111.568986,54.12905,1
153.3807186,-27.9864232,1
-80.7898089,41.8650534,4
-111.4482884,44.0715807,1
-95.788072,43.3121952,1
-77.9149978,39.6300958,1
-2.0961077,53.4876815,1
-86.2544223,33.8370433,3
-79.3756044,42.096446,1
-82.9529584,39.7156186,2
-0.154957,52.040496,1
10.4365687,59.8346001,3
-77.0705245,38.8245104,1
38.9250517,15.3228767,6
38.901667,15.285,1
11.9141103,45.7992586,1
-0.7704126,38.3435941,1
-106.8175387,39.1910983,3
145.102295,-38.027016,1
-77.0730338,39.0795529,1
-8.1971322,43.5060926,1
9.1239694,45.4061985,2
4.7560638,52.4870604,1
6.5642284,52.992753,10
34.7473455,31.8236164,1
4.2005478,50.909373,1
-46.3753306,-23.4819538,1
12.6195966,43.0707017,2
31.1859257,27.1783117,1
-89.0489712,39.5203188,1
8.2064257,44.9007512,6
-3.822281,43.3983734,2
-75.4257325,39.8648194,4
-90.3595683,40.227545,1
-73.9234619,40.7643574,31
-123.8312534,46.1878841,11
-5.8593267,43.3613953,1
-57.5980067,-25.3226291,1
-57.575926,-25.2637399,11
-91.1659887,41.5711357,1
-120.6707255,35.4894169,10
-95.1216356,39.5630521,3
-74.887946,39.7697878,2
23.7293599,37.983917,97
-75.9735608,39.9492712,2
-113.2861822,54.7214094,1
-118.4905252,45.8117992,1
23.738064,38.0852204,1
23.7294538,38.0707702,1
-86.9716741,34.8028661,7
23.7469201,38.0059144,1
23.7069099,38.0732511,1
-83.357567,33.9519347,57
23.8624512,38.0136179,1
-89.7239944,39.9608826,1
-93.025717,32.6504281,1
23.7914515,38.0394339,1
-73.8095707,42.2603648,1
23.760874,37.984587,1
-82.1012554,39.3292396,13
-84.5929898,35.4428512,2
-95.8555207,32.2048735,5
-81.0161994,37.4223414,4
145.4760787,-17.2668147,2
-73.8429001,43.4925679,1
-2.3599039,51.375801,39
-6.985728,52.9918336,1
-92.9365581,35.2464719,1
-90.0151121,41.4208678,1
-84.2470008,33.82387,3
-89.2334236,40.2594846,1
-94.1643537,33.1137419,2
-76.7402108,34.6990505,1
-81.398696,30.3344077,12
-74.4229266,39.3642834,2
-74.034306,40.4078864,5
-95.0138776,41.4036007,5
-76.3405876,34.8849822,1
-87.4938708,31.0237921,1
-96.1283252,34.3859257,1
-89.7781379,35.4411945,5
139.3624889,35.4430818,2
115.8093273,-32.0314195,1
-86.0885852,34.0217639,1
7.9049443,51.1313927,2
-83.1664723,43.0314202,1
-78.2802946,42.8642267,1
-71.2856082,41.9445441,8
1.015527,52.518064,3
-120.609084,37.3477174,2
-94.7776035,45.1390368,1
13.7046453,48.083176,1
-85.4807825,32.6098566,25
-121.0768901,38.8965654,10
-81.7886906,28.0652975,5
-71.2471097,42.3479782,2
-83.8276759,34.0137179,1
-83.2341028,42.6875323,9
-85.0588575,41.3669942,2
-95.8160968,38.906114,2
-70.2311655,44.0978509,9
-71.8356271,42.1945385,7
-76.5660529,42.9317335,6
-84.7021724,39.3911659,1
-122.2284532,47.3073228,19
-2.449351,56.897848,1
-4.298566,55.473388,1
174.7850358,-37.0082476,1
174.7464675,-36.8677252,1
174.7800541,-36.8129703,1
174.7470226,-36.7144266,1
174.893677,-36.9432115,1
174.6560941,-36.8905147,1
174.6277245,-36.8739289,1
174.6908046,-36.5757138,2
174.9243831,-36.8929478,1
174.8982805,-37.0236736,1
174.8317729,-36.8482476,1
174.7859734,-36.8009875,2
174.7015927,-36.7268575,1
174.5222189,-36.7422814,2
175.063378,-36.949327,7
174.8389097,-36.9206113,1
174.9436176,-37.0677049,1
174.8557047,-36.9793805,1
174.7442273,-36.8473223,1
174.7677268,-36.9201677,1
174.8405721,-36.9197408,1
174.3793122,-36.1133345,1
3.81252,50.285955,1
-94.9324868,41.7180421,1
-75.0729504,39.8909466,3
10.89779,48.3705449,50
-82.0105148,33.4734978,27
-79.2451149,38.2004562,1
-1.5339326,52.288829,1
-96.9767023,37.6866844,2
-69.7794897,44.3106241,10
-97.1680072,49.8049864,1
-85.3522219,42.3364294,2
15.2216971,37.2500684,3
8.7436403,51.9092396,1
8.60237,47.47342,1
-134.6583071,58.3950682,3
9.7892296,54.0860456,1
2.4970711,48.9412151,1
3.530884,50.330922,1
-104.7319112,40.5824804,1
75.3433139,19.8761653,2
-95.4366701,42.71276,1
7.4848308,53.4708393,2
12.4435915,46.55097,1
-104.8319195,39.7294319,58
-88.3200715,41.7605849,30
-76.7024485,42.7539591,1
-76.788543,35.3054469,1
-81.3453858,41.3175549,7
-79.450396,44.00648,15
-122.7559267,45.2309536,1
-97.7430608,30.267153,533
-84.6343783,33.8126059,6
-85.8059582,38.7415038,1
150.9342562,-34.3067638,1
-92.9746367,43.6666296,5
-88.2392038,35.2017484,1
-95.5867684,29.6008968,1
-80.7645239,41.1017247,1
133.775136,-25.274398,2
115.7159455,-33.2788544,4
150.811945,-33.932892,1
4.966667,60.783333,1
-78.6425144,34.9979453,1
174.9511529,-36.9805943,1
2.11912,49.05306,1
3.573781,47.798202,1
-91.8971198,39.0180962,1
-74.7176622,39.101225,2
151.3283374,-33.6360253,2
-88.8676076,42.6327908,1
-92.6604457,36.951999,2
-8.6537539,40.6405055,43
14.5994488,40.957985,1
-58.3669739,-34.6610756,3
14.7906121,40.914388,3
-74.2851469,40.5803818,1
-80.1392121,25.9564812,4
-73.5537257,42.6339685,1
14.2076688,40.9731743,2
-120.3699194,38.204363,1
-127.6476206,53.7266683,5
13.4255637,42.0281396,1
12.5881394,46.0695445,2
-3.823812,57.19449,1
7.4016896,45.076291,2
4.807902,43.9397878,4
4.805528,43.949317,3
-4.6812086,40.656685,2
-5.9246653,43.5579523,11
-94.5563119,32.8998554,1
-4.9516487,43.3349554,1
-8.544636,41.0991885,5
-89.6075894,38.6067151,1
151.4339404,-33.4652738,2
-82.6915737,43.0611363,2
-75.7363033,41.3398022,1
-74.0159703,40.1923357,1
-72.8305154,41.8096201,4
-112.3496021,33.4355977,4
-84.2671444,33.7714939,2
-53.1952659,47.420842,1
-75.783273,39.823443,1
-2.0604576,51.4890152,1
2.720733,48.404839,1
-86.3997167,39.7628227,5
-82.0282001,41.5053178,12
-71.0411582,42.1306554,2
-75.5108445,35.3521855,2
-82.0354225,41.4517093,3
-81.5061862,27.5958672,1
145.4733408,-37.9245908,1
-79.613127,33.0376703,1
-1.281849,52.987111,1
11.279549,47.2303585,1
-2.994937,50.782727,1
-96.2588985,39.8716662,1
-79.711978,36.659582,1
-7.4043413,37.2141237,1
136.0797225,-19.2908148,1
-77.4155203,35.4726626,1
102.2915632,2.268099,2
0.47806,51.304309,1
-64.836432,45.028156,1
-75.8439603,45.3945087,6
1.252352,52.796672,2
-79.1994874,33.9998881,1
131.0343615,-25.3525939,1
-80.4507835,43.2854723,2
-4.629179,55.458564,3
-4.825106,55.291689,2
-2.122695,55.841988,1
-123.2603401,42.7953981,1
-8.8692915,39.0696027,1
-97.5458565,32.8951262,6
-2.2667322,43.1825979,1
-107.9928455,36.8222261,6
-3.2680616,40.5648765,2
-117.9075627,34.1336186,7
8.798926,45.7775012,1
5.2864096,52.2131825,2
8.526087,47.1953729,1
-91.9446025,47.7085278,1
8.9588974,49.9593613,2
-73.3256753,40.6956552,2
26.9145748,46.5670437,2
144.4388345,-37.6759953,7
9.4341813,48.9471455,1
-94.992427,29.5068965,2
122.9689565,10.6407389,3
120.9736786,14.4129931,1
1.4528489,52.8268521,1
-2.201259,53.707167,1
2.8876436,6.4315805,2
-6.9706535,38.8794495,28
2.2450325,41.4469883,37
2.1879645,41.4919767,1
9.0125506,51.3798641,2
-83.0007774,43.8019592,2
7.1578539,52.3010399,1
10.6741739,52.8328646,1
7.28973,50.5061497,1
-2.3275117,51.2307035,1
9.0215477,51.7328389,1
8.1654232,49.4598369,2
12.0698757,51.2995064,1
8.30809,47.47288,6
8.2285242,48.76564,4
12.3007062,47.9067682,1
8.2554295,47.3876664,1
-80.2281159,40.6350668,5
8.3508274,52.3198366,2
9.2079738,49.2343944,1
-53.594171,49.124141,1
7.1542428,50.6783207,2
9.7019675,50.8701345,2
8.6181618,50.2268308,11
7.2262446,50.6426173,5
11.4930559,45.0930208,1
8.045282,52.1545319,3
10.080392,50.2007337,1
7.8731346,49.8440162,5
10.46103,51.6257436,1
13.4009404,51.5178252,1
8.7393914,50.3672668,3
9.3743625,52.3378757,1
7.1197177,50.541815,2
10.2028107,50.3230337,1
8.8009706,52.2084623,4
10.3822557,53.8076269,4
9.3483916,50.2277906,1
8.2022186,48.4282513,1
9.2520911,51.9855648,1
8.3242584,48.4302039,1
13.404954,52.5200066,622
14.056792,52.2929869,1
8.755622,52.0765185,3
8.1707214,51.5885975,2
8.6544685,49.2100699,1
8.0674608,50.1416283,1
10.1032359,53.7088565,1
8.6887972,48.6941023,1
8.7394805,50.1823356,3
16.213837,47.9648168,1
9.1219134,51.1178991,1
10.4147863,49.5031221,1
6.1825328,50.9063365,2
-3.4676157,37.9966884,1
18.1338485,59.2743878,1
-113.1764033,34.5768849,1
44.3614875,33.3128057,5
147.2233785,-42.6311952,2
9.7809397,45.6621796,1
2.31002,48.796696,1
2.4234589,48.870364,1
9.9934522,44.3177873,1
-0.697894,51.360343,2
120.5960071,16.4023332,1
-78.8766738,36.1659762,1
73.2588441,29.9991825,1
71.7335881,29.3944002,2
71.6833331,29.3957215,3
-62.2663478,-38.7183177,3
23.5849881,47.6567387,2
7.724088,43.9093336,1
-68.1503944,49.2212971,1
-73.9160797,45.416456,1
-56.1907286,49.9392654,1
-1.768142,53.852716,1
-102.8975098,34.0913057,1
-105.4786412,39.4060536,2
-88.7228236,32.4676412,1
-86.6127712,34.2623179,1
-84.5754699,30.9037995,2
-122.5212448,47.6262081,13
-75.4793477,42.2934131,1
-8.8523668,42.1201526,2
147.6317185,-37.8245772,5
35.4954794,33.8886289,10
-9.0377612,38.6667066,1
-117.8343848,44.7748748,10
-96.022001,64.317604,1
-91.168163,30.5882429,3
-119.1753352,35.3956574,1
-119.0187125,35.3732921,74
-1.108676,52.95922,1
-1.676171,53.215207,1
-1.4662505,53.5751435,1
49.8670924,40.4092617,2
8.1927454,52.7406283,1
-75.2304038,40.0131418,4
0.8060409,41.7919281,1
138.4151853,-34.1461701,1
7.6615938,51.4332367,3
20.1824712,47.1621355,1
-117.8942672,33.6068313,1
-117.897071,33.6072954,1
-6.1830488,53.6054586,1
27.9147333,43.2140504,1
-0.12794,51.058563,2
11.7868066,48.0989695,1
-91.5679114,35.3098066,1
-0.189128,51.9895039,3
-6.1272516,53.3986712,1
-117.9608978,34.0852868,4
-95.1863603,38.775007,2
-89.8426029,38.1831051,1
-94.537704,38.8130751,1
-76.470242,39.494829,2
-73.6119129,40.6686336,3
-76.3327095,43.1586786,5
-72.075913,42.6084207,3
5.1668282,51.1708903,1
9.0077495,45.8484251,1
13.007439,38.0513302,1
9.6059622,47.4067767,1
151.2621554,-33.8070119,1
150.8780985,-34.3887091,1
-80.1269896,25.8917613,1
116.8528526,-1.2379274,3
8.8495298,48.2748206,2
100.9168139,5.675547,1
120.8843434,14.9672031,1
5.5798871,52.8972249,1
115.8948188,-31.8399909,3
149.7846919,-24.2271214,3
143.8671868,-37.5636495,18
151.9671072,-27.4788988,1
12.4159365,55.7149186,1
12.354765,55.724508,1
-84.3779515,34.3372664,2
-6.2579487,52.9052365,1
-5.8974314,54.4028842,1
153.560001,-28.8684827,4
-3.35851,57.411359,1
-8.9507919,51.7356415,1
-73.8654295,42.9653961,75
-73.8490111,43.0009086,8
-90.5462339,38.5950532,17
-6.2532947,55.2052888,1
-8.0097621,51.8299148,1
-6.2802213,54.8652935,1
-6.5173708,55.0704888,1
-8.1920416,54.5029882,1
151.1810431,-33.8575499,6
-93.7427579,51.0573419,1
-82.2612017,27.7594736,1
-48.6356285,-26.9930938,1
24.12987,56.8691589,1
-1.6502433,52.3917812,1
-8.3885227,41.1926449,1
-76.6121893,39.2903848,249
-76.7336521,39.4647665,1
-76.7567368,39.3248208,1
-82.6007185,39.8453418,1
145.0808684,-37.8127921,2
-8.0028892,12.6392316,1
72.8776559,19.0759837,10
10.9027636,49.8988135,26
-81.0348202,33.2971012,1
10.1591213,5.9630513,1
-6.2704803,54.348729,1
-1.339775,52.0629009,3
-1.4071417,52.0555451,1
7.8554947,45.4596384,1
-2.49096,57.053856,3
-84.0638525,42.8786421,1
-77.8548814,45.0558574,2
95.3237559,5.5482904,2
50.0966853,26.4259631,1
114.928333,4.944167,1
114.9190547,4.9110092,1
114.939821,4.9030522,6
107.6191228,-6.9174639,19
-115.5707694,51.1783629,5
-58.3917316,-34.7446112,1
77.5945627,12.9715987,84
77.7081261,12.9853591,1
77.6365055,13.0041419,1
77.6086667,12.966658,4
77.5476928,13.0470226,2
77.5905658,12.9729991,1
77.7450889,12.9573888,1
100.6321641,13.7370199,1
100.6647101,13.82031,9
100.5017651,13.7563309,14
100.9146091,12.9433919,1
-5.6686235,54.65967,1
-68.7778138,44.8011821,10
-5.6730648,54.6541971,3
-75.2065676,40.8656515,1
-4.129263,53.22739,10
101.6797838,3.12901,2
17.191,44.7721811,1
-85.8430034,31.8151585,1
149.0930961,-35.4740518,1
138.72419,-34.807779,1
-123.1142758,45.6187245,5
173,-43.75,2
151.035882,-33.9172891,3
-81.8715019,36.1631817,3
13.7180333,50.9937813,1
-116.8764103,33.9255713,4
144.1733381,-38.0444706,2
153.542079,-28.2144768,1
19.1461917,48.736277,4
23.485653,41.8404241,1
-121.3707773,37.7543731,1
-73.2362262,41.7245409,1
101.5025551,2.812098,1
-9.4486028,51.6808923,2
2.7651488,42.1181833,1
109.261593,-7.3833531,1
115.46459,38.874434,1
-97.092877,35.0077519,2
109.8329539,40.6170759,1
104.195397,35.86166,1
-89.7442906,43.4710944,2
-3.0270722,43.3274007,1
-2.9862029,43.2969875,15
-88.4890193,46.7785433,1
-5.9224799,36.1900204,1
8.917012,45.9602004,1
2.1255553,41.5136208,3
-81.6051221,41.012833,7
12.1851163,45.8809089,1
-78.2816723,38.1709675,2
-82.2945923,38.4095298,1
-83.8888138,36.8664765,1
15.0809701,37.4923205,1
15.2128482,38.1472621,1
2.1734035,41.3850639,1092
0.1541185,38.7853624,12
-4.4313437,36.7245953,3
2.0760272,41.3030154,2
1.7444911,41.280841,2
2.1528437,41.3813733,5
1.9766294,41.2800161,5
2.1849389,41.43599,2
-104.7354363,38.8735169,1
-4.764268,37.889084,3
2.3114706,41.4826455,4
2.8123814,41.9651192,1
-9.1902246,38.7673001,1
-0.3762881,39.4699075,1
-77.108975,-12.0749495,1
2.0905339,41.5463445,1
1.805886,41.2371851,1
-2.6923347,42.8672797,2
2.3922562,41.5040814,1
2.1859029,41.4231002,1
-66.5385055,18.4505017,1
-8.6178922,41.5317419,3
6.4486221,52.1242208,3
-73.9962505,41.1095403,2
-85.4669025,37.8092279,4
151.1373993,-33.9335031,1
8.9975265,45.4791352,1
10.5215817,53.2289055,1
4.5485809,51.8515088,5
152.4622581,-24.8155065,1
144.1289856,-35.630312,1
-68.2039123,44.3876119,2
9.7048445,45.519338,1
16.8718715,41.1171432,28
3.383333,6.533333,1
0.0877623,51.5363574,1
-1.918126,53.677062,1
-87.3048536,45.7102456,1
27.6692265,46.2276613,1
9.1315181,45.6553444,1
-94.3016006,35.3256469,1
-1.923741,54.545284,1
-82.4548124,35.7776007,1
11.6276237,52.1205333,3
-74.2693297,39.7649223,2
-96.4200126,46.6533237,2
-81.1764961,39.9881261,2
-0.403125,53.571456,1
-0.1949252,51.6569225,4
-92.6746337,38.3783618,1
-65.7765641,46.7681495,1
-75.1898871,43.2722916,4
-90.3934532,38.344221,4
-75.1599002,39.7617806,1
-1.479726,53.55263,15
-70.3209113,41.6990958,1
-70.3002024,41.7003208,1
-4.058338,51.0781599,8
-71.2782381,43.3389194,1
9.1211764,51.9912857,1
-81.3587177,33.2448733,3
73.1812187,22.3071588,1
-86.4855749,41.957544,1
7.8717794,45.3261307,1
-0.2134,51.49031,1
-82.9000751,32.1656221,5
-69.3473509,10.0677719,1
-69.283787,10.078358,1
-74.8069813,11.0041072,5
-66.3062802,18.1866242,1
-9.0790724,38.6608149,9
-7.3889645,39.2941336,1
-8.074735,40.4499249,1
-72.1051002,42.4229047,2
-80.8006288,36.9081783,1
-72.5020494,44.1970055,4
-79.6903316,44.3893556,44
-88.1361888,42.1539141,12
-88.1974148,42.1332808,1
-71.0470077,43.2228599,3
-75.0551714,39.8648357,2
-65.609274,43.527233,1
-71.308609,41.7406798,5
-156.7886111,71.2905556,2
-1.148755,52.7524019,1
-3.218894,54.108967,4
-91.0390246,39.6942134,1
-85.1469787,43.7525253,1
-3.2825859,51.3997529,5
-74.9108525,41.4774355,1
4.8451104,52.7852727,1
-117.0172826,34.8957957,9
-90.3570721,41.5183673,1
12.7252485,54.3688034,1
-95.9808179,36.7473114,6
-88.1856301,41.9950276,13
-89.8739753,35.2045328,13
0.523108,52.3337999,1
-0.443368,53.686675,1
-72.176258,44.7480805,1
-89.6520455,40.6503158,2
-75.6108715,40.3909253,1
-81.8431374,27.8964147,4
-46.872942,-23.5113691,1
-84.1237232,10.0190909,1
-2.8912652,43.2353175,5
-85.1185405,30.927965,1
-94.9385762,39.1416692,2
7.5885761,47.5595986,48
-112.974578,52.579744,1
9.1567615,45.3609313,2
0.488736,51.576084,4
20.7342704,39.0087212,1
-1.0923964,51.26654,23
-74.5493284,40.7066174,6
-91.7476257,32.2590381,1
11.7272747,45.7657286,5
115.9543108,-31.9030643,2
-62.7176924,17.3026058,1
-79.9903195,36.7593036,1
-89.7395195,31.4965591,1
8.7286711,52.8505748,1
145.4670322,-38.4833748,1
9.450881,42.697283,1
12.5492451,43.069059,1
5.7152802,50.0005062,1
-91.8723497,32.7562463,2
-97.3152701,30.1104947,6
-78.7646228,38.81435,2
-8.8241243,39.6582957,1
104.0304535,1.0456264,1
121.0583076,13.7564651,1
-88.3125738,41.8500284,4
-92.1673287,40.9942123,1
-78.1875167,42.9981156,4
-84.1768795,39.0770072,3
150.1776133,-35.7084199,1
-81.5373261,33.9101425,1
-94.072446,39.0061187,1
-91.6409721,35.769799,4
-85.222184,39.3000511,1
-2.5016844,51.4200929,1
-3.643118,55.9024,3
-69.8206023,43.9106353,8
-84.4485591,42.8187367,1
-77.3177577,42.3370164,2
-81.636425,41.1889763,1
-76.771219,44.1840483,1
-75.3940699,40.7256524,5
-2.3148039,51.3544183,1
-84.0378894,39.8077867,1
-116.5765035,53.9332706,5
-65.6513358,47.6183507,4
149.5810314,-33.4176529,17
-1.635083,53.717028,1
6.1739116,35.5610218,1
-91.1403196,30.4582829,217
8.1396935,49.5327064,1
-0.1677415,51.4639024,2
14.9808362,40.6093746,2
0.997928,52.14896,1
-85.1797142,42.3211522,12
0.483679,50.917405,1
-108.3052431,52.7362682,1
-122.5334307,45.7809491,9
-108.0250738,39.441367,1
-116.9342671,40.6421334,2
101.6816512,3.236516,2
101.04124,4.472081,1
41.6367455,41.6167547,3
101.686855,3.139003,164
102.9288341,1.849442,1
100.3078803,5.3516514,1
34.7461851,32.01658,1
150.9930178,-33.7606721,3
14.7477785,48.2092452,1
9.4146,51.2537283,1
-49.0586951,-22.314459,1
-76.3307932,40.0242647,1
-82.3484618,31.7782514,2
-94.2686378,46.3483626,1
-94.7355042,37.0236759,1
-85.6435909,36.1536718,1
145.1566765,-38.1951657,1
-66.1419453,18.3863348,4
-66.1115551,18.4368909,1
-66.1659674,18.3691963,1
100.2866119,5.319627,1
100.2593272,5.294464,3
-122.2913078,37.8271784,3
-76.7702093,35.1429445,2
-83.8888647,43.5944677,11
-95.969402,28.9827565,1
11.4978895,48.7904472,4
-107.5981123,37.2255593,2
-81.6960075,43.5609071,1
143.160153,-37.3178986,1
-87.7730474,30.8829628,1
174.1646163,-35.1843701,1
-74.1143091,40.6687141,12
-1.4559316,43.4900522,1
-121.9616274,38.0290872,3
-73.0506656,40.7384317,2
11.5713346,49.9456399,16
-73.2453946,40.7250986,4
-73.8163834,40.8471019,2
-73.7654367,40.7585569,9
-87.9006421,43.1805645,1
-89.3300461,30.3088076,3
145.267944,-37.842567,3
115.9119688,-31.9196671,2
-73.7801447,40.7828828,1
-94.9774274,29.7355047,14
-89.0031044,30.4448463,1
-116.5601971,47.9801793,1
-81.9220845,41.4847662,11
-74.1549173,39.9090924,1
-76.1177125,36.9034807,1
-99.692063,38.4444594,1
11.07823,44.508599,1
10.3697652,44.5708022,1
-122.259553,37.866433,1
2.2116983,41.4614033,1
-84.2700179,37.8393332,2
-74.2029169,39.6126188,1
153.0519251,-27.1290188,1
-87.8572955,42.4222435,3
-74.1929188,39.9390069,1
-81.5087322,41.4644979,1
-73.0617612,41.4426452,1
-71.0707389,42.3587999,1
151.2608789,-33.7536868,1
-73.9695832,41.5048158,4
-0.6442409,51.602396,2
-73.8682835,45.4309308,3
146.8168418,-41.2011599,1
145.3672877,-38.04554,1
-121.3598812,39.111504,4
-79.4760133,43.1570948,6
-78.578709,39.7919246,1
-79.3847432,35.6168118,1
-75.6582628,39.6292788,9
-92.6157139,33.7245526,1
-86.148143,44.4208349,1
-79.5028284,41.9933886,1
-4.335525,55.92169,1
-2.2003055,43.0457548,1
-96.7466913,40.2659269,1
152.9954149,-27.9875537,2
-76.6638186,34.7182174,4
-80.6698286,32.4315813,8
143.3837528,-37.4292539,2
145.033066,-37.985645,2
